id,postcode,locality,state,long,lat,dc,type,status,sa3,sa3name,sa4,sa4name,region
8816,3893,TAMBO CROSSING,VIC,147.866067,-37.495349,SWIFTS CREEK,Delivery Area,Updated 6-Feb-2020,20502,Gippsland - East,205,Latrobe - Gippsland,R3
8817,3895,DOCTORS FLAT,VIC,147.887515,-37.379331,ENSAY,Delivery Area,Updated 6-Feb-2020,20502,Gippsland - East,205,Latrobe - Gippsland,R3
8538,3895,ENSAY,VIC,147.887515,-37.379331,ENSAY,Delivery Area,Updated 6-Feb-2020,20502,Gippsland - East,205,Latrobe - Gippsland,R3
8539,3895,ENSAY NORTH,VIC,147.887515,-37.379331,ENSAY,Delivery Area,Updated 6-Feb-2020,20502,Gippsland - East,205,Latrobe - Gippsland,R3
8540,3895,REEDY CREEK,VIC,147.887515,-37.379331,ENSAY,Delivery Area,Updated 6-Feb-2020,20502,Gippsland - East,205,Latrobe - Gippsland,R3
21005,3895,REEDY FLAT,VIC,147.916566,-37.40606605,Victoria Country 5,Delivery Area,Updated 6-Feb-2020,20502,Gippsland - East,205,Latrobe - Gippsland,R3
8541,3896,BINDI,VIC,147.707962,-37.264671,SWIFTS CREEK,Delivery Area,Updated 6-Feb-2020,20502,Gippsland - East,205,Latrobe - Gippsland,R3
8542,3896,BROOKVILLE,VIC,147.707962,-37.264671,SWIFTS CREEK,Delivery Area,Updated 6-Feb-2020,20502,Gippsland - East,205,Latrobe - Gippsland,R3
8543,3896,NUNNIONG,VIC,147.707962,-37.264671,SWIFTS CREEK,Delivery Area,Updated 6-Feb-2020,20502,Gippsland - East,205,Latrobe - Gippsland,R3
8544,3896,SWIFTS CREEK,VIC,147.707962,-37.264671,SWIFTS CREEK,Delivery Area,Updated 6-Feb-2020,20502,Gippsland - East,205,Latrobe - Gippsland,R3
8545,3896,TONGIO,VIC,147.707962,-37.264671,SWIFTS CREEK,Delivery Area,Updated 6-Feb-2020,20502,Gippsland - East,205,Latrobe - Gippsland,R3
8546,3898,ANGLERS REST,VIC,147.464799,-37.066169,OMEO,Delivery Area,Updated 6-Feb-2020,20502,Gippsland - East,205,Latrobe - Gippsland,R3
8547,3898,BINGO,VIC,147.464799,-37.066169,OMEO,Delivery Area,Updated 6-Feb-2020,20502,Gippsland - East,205,Latrobe - Gippsland,R3
8548,3898,BINGO MUNJIE,VIC,147.464799,-37.066169,OMEO,Delivery Area,Updated 6-Feb-2020,20502,Gippsland - East,205,Latrobe - Gippsland,R3
8549,3898,BUNDARA,VIC,147.464799,-37.066169,OMEO,Delivery Area,Updated 6-Feb-2020,20502,Gippsland - East,205,Latrobe - Gippsland,R3
8550,3898,CASSILIS,VIC,147.464799,-37.066169,OMEO,Delivery Area,Updated 6-Feb-2020,20502,Gippsland - East,205,Latrobe - Gippsland,R3
8551,3898,COBUNGRA,VIC,147.464799,-37.066169,OMEO,Delivery Area,Updated 6-Feb-2020,20502,Gippsland - East,205,Latrobe - Gippsland,R3
8552,3898,DINNER PLAIN,VIC,147.464799,-37.066169,OMEO,Delivery Area,Updated 6-Feb-2020,20502,Gippsland - East,205,Latrobe - Gippsland,R3
8553,3898,GLEN VALLEY,VIC,147.464799,-37.066169,OMEO,Delivery Area,Updated 6-Feb-2020,20502,Gippsland - East,205,Latrobe - Gippsland,R3
8554,3898,GLEN WILLS,VIC,147.464799,-37.066169,OMEO,Delivery Area,Updated 6-Feb-2020,20502,Gippsland - East,205,Latrobe - Gippsland,R3
8555,3898,HINNOMUNJIE,VIC,147.464799,-37.066169,OMEO,Delivery Area,Updated 6-Feb-2020,20502,Gippsland - East,205,Latrobe - Gippsland,R3
8556,3898,OMEO,VIC,147.464799,-37.066169,OMEO,Delivery Area,Updated 6-Feb-2020,20502,Gippsland - East,205,Latrobe - Gippsland,R3
21006,3898,OMEO VALLEY,VIC,147.6157209,-36.94711928,Victoria Country 5,Delivery Area,Updated 6-Feb-2020,20502,Gippsland - East,205,Latrobe - Gippsland,R3
8557,3898,SHANNONVALE,VIC,147.464799,-37.066169,OMEO,Delivery Area,Updated 6-Feb-2020,20502,Gippsland - East,205,Latrobe - Gippsland,R3
8558,3900,BENAMBRA,VIC,147.826143,-36.88053,BENAMBRA,Delivery Area,Updated 6-Feb-2020,20502,Gippsland - East,205,Latrobe - Gippsland,R3
8559,3900,COBBERAS,VIC,147.826143,-36.88053,BENAMBRA,Delivery Area,Updated 6-Feb-2020,20502,Gippsland - East,205,Latrobe - Gippsland,R3
8560,3900,UPLANDS,VIC,147.826143,-36.88053,BENAMBRA,Delivery Area,Updated 6-Feb-2020,20502,Gippsland - East,205,Latrobe - Gippsland,R3
8561,3902,BUMBERRAH,VIC,147.814894,-37.797042,JOHNSONVILLE,Delivery Area,Updated 6-Feb-2020,20502,Gippsland - East,205,Latrobe - Gippsland,R3
8562,3902,JOHNSONVILLE,VIC,147.814894,-37.797042,JOHNSONVILLE,Delivery Area,Updated 6-Feb-2020,20502,Gippsland - East,205,Latrobe - Gippsland,R3
8563,3903,SWAN REACH,VIC,147.867533,-37.811303,SWAN REACH,Delivery Area,Updated 6-Feb-2020,20502,Gippsland - East,205,Latrobe - Gippsland,R3
8564,3904,METUNG,VIC,147.839367,-37.881041,METUNG,Delivery Area,Updated 6-Feb-2020,20502,Gippsland - East,205,Latrobe - Gippsland,R3
8565,3909,KALIMNA,VIC,147.970237,-37.821921,LAKES ENTRANCE,Delivery Area,Updated 6-Feb-2020,20505,Wellington,205,Latrobe - Gippsland,R3
8566,3909,KALIMNA WEST,VIC,147.970237,-37.821921,LAKES ENTRANCE,Delivery Area,Updated 6-Feb-2020,20505,Wellington,205,Latrobe - Gippsland,R3
8567,3909,LAKE BUNGA,VIC,147.970237,-37.821921,LAKES ENTRANCE,Delivery Area,Updated 6-Feb-2020,20505,Wellington,205,Latrobe - Gippsland,R3
8568,3909,LAKE TYERS BEACH,VIC,147.970237,-37.821921,LAKES ENTRANCE,Delivery Area,Updated 6-Feb-2020,20505,Wellington,205,Latrobe - Gippsland,R3
8569,3909,LAKES ENTRANCE,VIC,147.970237,-37.821921,LAKES ENTRANCE,Delivery Area,Updated 6-Feb-2020,20505,Wellington,205,Latrobe - Gippsland,R3
8570,3909,NUNGURNER,VIC,147.970237,-37.821921,LAKES ENTRANCE,Delivery Area,Updated 6-Feb-2020,20505,Wellington,205,Latrobe - Gippsland,R3
8571,3909,NYERIMILANG,VIC,147.970237,-37.821921,LAKES ENTRANCE,Delivery Area,Updated 6-Feb-2020,20505,Wellington,205,Latrobe - Gippsland,R3
8572,3909,TOORLOO ARM,VIC,147.970237,-37.821921,LAKES ENTRANCE,Delivery Area,Updated 6-Feb-2020,20505,Wellington,205,Latrobe - Gippsland,R3
8573,3910,LANGWARRIN,VIC,145.198328,-38.156369,CRANBOURNE DC,Delivery Area,Updated 6-Feb-2020,21401,Frankston,214,Mornington Peninsula,R1
8574,3911,BAXTER,VIC,145.169556,-38.196908,BAXTER DELIVERY ANNEXE,Delivery Area,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R1
8575,3911,LANGWARRIN SOUTH,VIC,145.169556,-38.196908,BAXTER DELIVERY ANNEXE,Delivery Area,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R1
8576,3912,PEARCEDALE,VIC,145.227373,-38.217991,SOMERVILLE DC,Delivery Area,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R3
8577,3912,SOMERVILLE,VIC,145.227373,-38.217991,SOMERVILLE DC,Delivery Area,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R3
8578,3913,TYABB,VIC,145.166426,-38.262273,TYABB DELIVERY ANNEXE,Delivery Area,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R3
